Price,Close,High,Low,Open,Volume,returns,return_squared,Regime_new,Regime_label
2019-10-31,11877.4501953125,11945.0,11855.099609375,11890.4501953125,1414800,0.0028118405572833054,7.90644731958329e-06,0,Bull
2019-11-01,11890.599609375,11918.2998046875,11843.349609375,11886.599609375,855300,0.0011064782775295006,1.2242941786446507e-06,0,Bull
2019-11-04,11941.2998046875,11989.150390625,11905.349609375,11928.900390625,823100,0.004254824252091804,1.8103529416188578e-05,0,Bull
2019-11-05,11917.2001953125,11978.9501953125,11861.900390625,11974.599609375,632000,-0.002020212299297299,4.08125773423208e-06,1,Bear
2019-11-06,11966.0498046875,12002.900390625,11850.25,11911.5,603400,0.004090706038353768,1.6733875892223975e-05,0,Bull
2019-11-07,12012.0498046875,12021.400390625,11946.849609375,12021.099609375,563000,0.003836839214212366,1.4721335155717766e-05,0,Bull
2019-11-08,11908.150390625,12034.150390625,11888.75,11987.150390625,789300,-0.008687223905779385,7.546785918914483e-05,1,Bear
2019-11-11,11913.4501953125,11932.650390625,11853.9501953125,11879.2001953125,549000,0.0004449579074941643,1.9798753944158526e-07,1,Bear
2019-11-13,11840.4501953125,11946.7998046875,11823.2001953125,11908.2998046875,659000,-0.006146378372844679,3.77779671021728e-05,1,Bear
2019-11-14,11872.099609375,11895.650390625,11802.650390625,11858.75,559500,0.0026694246816312177,7.125828130901928e-06,0,Bull
2019-11-15,11895.4501953125,11973.650390625,11879.25,11904.2001953125,580200,0.001964913812506188,3.860886290577603e-06,0,Bull
2019-11-18,11884.5,11946.2001953125,11867.599609375,11915.150390625,514400,-0.0009209603886071214,8.4816803738338e-07,1,Bear
2019-11-19,11940.099609375,11958.849609375,11881.75,11919.4501953125,613900,0.004667420332106962,2.1784812556565463e-05,0,Bull
2019-11-20,11999.099609375,12038.599609375,11966.0498046875,12004.75,646700,0.004929163997457979,2.4296657713835925e-05,0,Bull
2019-11-21,11968.400390625,12028.2001953125,11956.900390625,12025.650390625,557700,-0.0025617386493080496,6.562504907358631e-06,1,Bear
2019-11-22,11914.400390625,11968.099609375,11883.5,11967.2998046875,486800,-0.004522090396049399,2.0449301550042214e-05,1,Bear
2019-11-25,12073.75,12084.5,11919.75,11922.4501953125,534300,0.013285889135891809,0.00017651485013120798,2,HighVol
2019-11-26,12037.7001953125,12132.4501953125,12006.349609375,12110.2001953125,1201300,-0.0029902665544935493,8.941694066922723e-06,1,Bear
2019-11-27,12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,0.005219910352766259,2.7247464090916374e-05,0,Bull
2019-11-28,12151.150390625,12158.7998046875,12099.9501953125,12132.099609375,620500,0.004160529350791835,1.731000447880033e-05,0,Bull
2019-11-29,12056.0498046875,12147.400390625,12017.400390625,12146.2001953125,804400,-0.00785725523266999,6.173645979131993e-05,1,Bear
2019-12-02,12048.2001953125,12137.150390625,12023.7001953125,12137.0498046875,720900,-0.000651305031476376,4.2419824402644313e-07,1,Bear
2019-12-03,11994.2001953125,12068.599609375,11956.400390625,12067.650390625,605800,-0.004492071500914214,2.017870636932568e-05,1,Bear
2019-12-04,12043.2001953125,12054.7001953125,11935.2998046875,11969.9501953125,747200,0.0040769856204158446,1.662181174907757e-05,0,Bull
2019-12-05,12018.400390625,12081.2001953125,11998.75,12071.25,562200,-0.002061360247465576,4.2492060698313415e-06,1,Bear
2019-12-06,11921.5,12057.0498046875,11888.849609375,12047.349609375,609200,-0.00809534862199821,6.553466931168832e-05,1,Bear
2019-12-09,11937.5,11981.9501953125,11888.0498046875,11939.099609375,599100,0.0013412131605239934,1.798852741962759e-06,0,Bull
2019-12-10,11856.7998046875,11953.2001953125,11844.7001953125,11950.5,650200,-0.006783179618895446,4.6011525742198566e-05,1,Bear
2019-12-11,11910.150390625,11923.2001953125,11832.2998046875,11867.349609375,997700,0.004489484356039674,2.0155469783124964e-05,0,Bull
2019-12-12,11971.7998046875,12005.5,11934.0,11944.2998046875,752600,0.005162857346029799,2.6655095975453863e-05,0,Bull
2019-12-13,12086.7001953125,12098.849609375,12023.599609375,12026.400390625,597700,0.009551822783961173,9.123731849619979e-05,0,Bull
2019-12-16,12053.9501953125,12134.650390625,12046.2998046875,12131.349609375,437700,-0.002713267419203363,7.361820088110479e-06,1,Bear
2019-12-17,12165.0,12182.75,12070.349609375,12082.4501953125,499600,0.009170552980705609,8.409904197192853e-05,0,Bull
2019-12-18,12221.650390625,12237.7001953125,12163.4501953125,12197.0,518900,0.004646024904610523,2.158554741426122e-05,0,Bull
2019-12-19,12259.7001953125,12268.349609375,12191.150390625,12223.400390625,623100,0.003108475179285728,9.66261794023544e-06,0,Bull
2019-12-20,12271.7998046875,12293.900390625,12252.75,12266.4501953125,810700,0.0009864549951019103,9.730934573615098e-07,0,Bull
2019-12-23,12262.75,12287.150390625,12213.25,12235.4501953125,604800,-0.0007377192709850936,5.442297227827779e-07,1,Bear
2019-12-24,12214.5498046875,12283.7001953125,12202.099609375,12269.25,470300,-0.003938363953434116,1.5510710629709197e-05,1,Bear
2019-12-26,12126.5498046875,12221.5498046875,12118.849609375,12211.849609375,520300,-0.007230600491364134,5.228158346571525e-05,1,Bear
2019-12-27,12245.7998046875,12258.4501953125,12157.900390625,12172.900390625,383800,0.009785757510884093,9.576105006182443e-05,0,Bull
2019-12-30,12255.849609375,12286.4501953125,12213.7998046875,12274.900390625,411100,0.0008203370378256411,6.729528556285474e-07,1,Bear
2019-12-31,12168.4501953125,12247.099609375,12151.7998046875,12247.099609375,426900,-0.007156789574995062,5.1219637020758e-05,1,Bear
2020-01-01,12182.5,12222.2001953125,12165.2998046875,12202.150390625,304100,0.0011539431631088094,1.3315848236855643e-06,0,Bull
2020-01-02,12282.2001953125,12289.900390625,12195.25,12198.5498046875,407700,0.008150579934013252,6.643195326073947e-05,0,Bull
2020-01-03,12226.650390625,12265.599609375,12191.349609375,12261.099609375,428800,-0.004533048142335533,2.0548525460731625e-05,1,Bear
2020-01-06,11993.0498046875,12179.099609375,11974.2001953125,12170.599609375,396500,-0.01929072847314149,0.00037213220502447185,2,HighVol
2020-01-07,12052.9501953125,12152.150390625,12005.349609375,12079.099609375,447800,0.004982160403270252,2.4821922283913996e-05,0,Bull
2020-01-08,12025.349609375,12044.9501953125,11929.599609375,11939.099609375,446000,-0.0022925703434345888,5.255878779595789e-06,1,Bear
2020-01-09,12215.900390625,12224.0498046875,12132.5498046875,12153.150390625,477500,0.015721524760104574,0.0002471663407825812,2,HighVol
2020-01-10,12256.7998046875,12311.2001953125,12213.2001953125,12271.0,660600,0.003342455210374022,1.1172006833356447e-05,0,Bull
2020-01-13,12329.5498046875,12337.75,12285.7998046875,12296.7001953125,501000,0.005917935234497193,3.5021957439703355e-05,0,Bull
2020-01-14,12362.2998046875,12374.25,12308.7001953125,12333.099609375,616300,0.0026526987425187607,7.036810618560614e-06,0,Bull
2020-01-15,12343.2998046875,12355.150390625,12278.75,12349.400390625,684400,-0.0015381131440847836,2.3657920440063784e-06,1,Bear
2020-01-16,12355.5,12389.0498046875,12315.7998046875,12347.099609375,395700,0.0009879181499700635,9.759822710402728e-07,0,Bull
2020-01-17,12352.349609375,12385.4501953125,12321.400390625,12328.400390625,502100,-0.00025501131760789477,6.503077210811457e-08,1,Bear
2020-01-20,12224.5498046875,12430.5,12216.900390625,12430.5,491600,-0.01040008785925209,0.00010816182748016273,1,Bear
2020-01-21,12169.849609375,12230.0498046875,12162.2998046875,12195.2998046875,400,-0.004484659455009181,2.0112170427403242e-05,1,Bear
2020-01-22,12106.900390625,12225.0498046875,12087.900390625,12218.349609375,500,-0.005185979163736476,2.689437988670888e-05,1,Bear
2020-01-23,12180.349609375,12189.0,12094.099609375,12123.75,867700,0.0060483951593072694,3.658308400313161e-05,0,Bull
2020-01-24,12248.25,12272.150390625,12149.650390625,12174.5498046875,593200,0.005559104211847819,3.090363963818417e-05,0,Bull
2020-01-27,12119.0,12216.599609375,12107.0,12197.099609375,441200,-0.010608600656474901,0.00011254240788855971,1,Bear
2020-01-28,12055.7998046875,12163.5498046875,12024.5,12148.099609375,478500,-0.005228613250633523,2.7338396524700453e-05,1,Bear
2020-01-29,12129.5,12169.599609375,12103.7998046875,12114.900390625,514400,0.006094646255253335,3.7144712976673505e-05,0,Bull
2020-01-30,12035.7998046875,12150.2998046875,12010.599609375,12147.75,538100,-0.007754976405079576,6.0139659043340945e-05,1,Bear
2020-01-31,11962.099609375,12103.5498046875,11945.849609375,12100.400390625,771300,-0.006142239847635705,3.772711034588389e-05,1,Bear
2020-02-03,11707.900390625,11749.849609375,11614.5,11627.4501953125,669800,-0.02147942474929971,0.0004613656875608289,2,HighVol
2020-02-04,11979.650390625,11986.150390625,11783.400390625,11786.25,560400,0.02294554852001912,0.0005264981968845517,2,HighVol
2020-02-05,12089.150390625,12098.150390625,11953.349609375,12005.849609375,758000,0.009098978920125088,8.279141738888072e-05,0,Bull
2020-02-06,12137.9501953125,12160.599609375,12084.650390625,12120.0,565100,0.00402853577236436,1.622910046921931e-05,0,Bull
2020-02-07,12098.349609375,12154.7001953125,12073.9501953125,12151.150390625,473500,-0.003267876820959125,1.0679018916961919e-05,1,Bear
2020-02-10,12031.5,12103.5498046875,11990.75,12102.349609375,524700,-0.005540836887552729,3.070087341446501e-05,1,Bear
2020-02-11,12107.900390625,12172.2998046875,12099.0,12108.400390625,480000,0.0063299538920958175,4.006831627605899e-05,0,Bull
2020-02-12,12201.2001953125,12231.75,12144.2998046875,12151.0,411700,0.0076761591804553895,5.892341976368956e-05,0,Bull
2020-02-13,12174.650390625,12225.650390625,12139.7998046875,12219.5498046875,501200,-0.002178370358219195,4.745297417568024e-06,1,Bear
2020-02-14,12113.4501953125,12246.7001953125,12091.2001953125,12190.150390625,622800,-0.005039531569823334,2.539687844324604e-05,1,Bear
2020-02-17,12045.7998046875,12159.599609375,12037.0,12131.7998046875,0,-0.005600386389670753,3.136432771360941e-05,1,Bear
2020-02-18,11992.5,12030.75,11908.0498046875,12028.25,676900,-0.004434580853707973,1.9665507348073332e-05,1,Bear
2020-02-19,12125.900390625,12134.7001953125,12042.099609375,12090.599609375,513600,0.011062238693018929,0.00012237312490132515,0,Bull
2020-02-20,12080.849609375,12152.0,12071.4501953125,12119.0,502600,-0.003722171151700223,1.3854558082549364e-05,1,Bear
2020-02-24,11829.400390625,12012.5498046875,11813.400390625,12012.5498046875,490800,-0.02103353072205037,0.0004424094146354367,2,HighVol
2020-02-25,11797.900390625,11883.0498046875,11779.900390625,11877.5,461000,-0.002666408571566386,7.109734670522696e-06,1,Bear
2020-02-26,11678.5,11783.25,11639.599609375,11738.5498046875,567600,-0.010172038146389433,0.00010347036005160177,1,Bear
2020-02-27,11633.2998046875,11663.849609375,11536.7001953125,11661.25,608600,-0.0038778860778288546,1.5038000432618856e-05,1,Bear
2020-02-28,11201.75,11384.7998046875,11175.0498046875,11382.0,809900,-0.0378016423222764,0.0014289641622613185,2,HighVol
2020-03-02,11132.75,11433.0,11036.25,11387.349609375,680800,-0.0061788013630017435,3.817758628343221e-05,1,Bear
2020-03-03,11303.2998046875,11342.25,11152.5498046875,11217.5498046875,696500,0.015203486470954998,0.00023114600087251164,2,HighVol
2020-03-04,11251.0,11356.599609375,11082.150390625,11351.349609375,797700,-0.0046376876143074345,2.1508146407900582e-05,1,Bear
2020-03-05,11269.0,11389.5,11244.599609375,11306.0498046875,1352500,0.0015985793812774052,2.5554560382452515e-06,0,Bull
2020-03-06,10989.4501953125,11035.099609375,10827.400390625,10942.650390625,1811000,-0.02511985353017798,0.0006310070413775951,2,HighVol
2020-03-09,10451.4501953125,10751.5498046875,10294.4501953125,10742.0498046875,1565500,-0.05019499598647564,0.002519537622082306,2,HighVol
2020-03-11,10458.400390625,10545.099609375,10334.0,10334.2998046875,1218500,0.0006647771623133455,4.4192867553338406e-07,1,Bear
2020-03-12,9590.150390625,10040.75,9508.0,10039.9501953125,1343500,-0.08666894981793948,0.007511506862544511,2,HighVol
2020-03-13,9955.2001953125,10159.400390625,8555.150390625,9107.599609375,1388000,0.03735847654239177,0.0013956557695684363,2,HighVol
2020-03-16,9197.400390625,9602.2001953125,9165.099609375,9587.7998046875,897700,-0.07917416945110371,0.006268549108272084,2,HighVol
2020-03-17,8967.0498046875,9403.7998046875,8915.599609375,9285.400390625,935600,-0.02536415171509603,0.0006433401922264088,2,HighVol
2020-03-18,8468.7998046875,9127.5498046875,8407.0498046875,9088.4501953125,1516600,-0.05716792711513327,0.00326817189064119,2,HighVol
2020-03-19,8263.4501953125,8575.4501953125,7832.5498046875,8063.2998046875,925700,-0.02454659954775134,0.0006025355493576663,2,HighVol
2020-03-20,8745.4501953125,8883.0,8178.2001953125,8284.4501953125,1071500,0.05669138794443699,0.003213913467066656,2,HighVol
2020-03-23,7610.25,8159.25,7583.60009765625,7945.7001953125,653500,-0.13903756461051203,0.019331444372822307,3,Crash
2020-03-24,7801.0498046875,8036.9501953125,7511.10009765625,7848.2998046875,738400,0.024762292138464665,0.0006131711119506689,2,HighVol
2020-03-25,8317.849609375,8376.75,7714.75,7735.14990234375,736900,0.06414544603118057,0.0041146382465390985,2,HighVol
2020-03-26,8641.4501953125,8749.0498046875,8304.900390625,8451.0,865600,0.03816665439616388,0.0014566935077962157,2,HighVol
2020-03-27,8660.25,9038.900390625,8522.900390625,8949.099609375,801500,0.002173175106963937,4.722690045527719e-06,0,Bull
2020-03-30,8281.099609375,8576.0,8244.0,8385.9501953125,593300,-0.04476782787370225,0.0020041584125294323,2,HighVol
2020-03-31,8597.75,8678.2998046875,8358.0,8529.349609375,712700,0.03752477847769833,0.0014081089998003316,2,HighVol
2020-04-01,8253.7998046875,8588.099609375,8198.349609375,8584.099609375,506300,-0.040826864424490454,0.0016668328587357243,2,HighVol
2020-04-03,8083.7998046875,8356.5498046875,8055.7998046875,8356.5498046875,697000,-0.02081164185069997,0.0004331244365218065,2,HighVol
2020-04-07,8792.2001953125,8819.400390625,8360.9501953125,8446.2998046875,814200,0.08400295216282225,0.007056495972069403,2,HighVol
2020-04-08,8748.75,9131.7001953125,8653.900390625,8688.900390625,896500,-0.004954153987953298,2.454364173635357e-05,1,Bear
2020-04-09,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100,0.0406704613937413,0.0016540864299798017,2,HighVol
2020-04-13,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000,-0.013040327423561648,0.00017005013931369398,2,HighVol
2020-04-15,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,-0.007651048328648555,5.8538540527315846e-05,1,Bear
2020-04-16,8992.7998046875,9053.75,8821.900390625,8851.25,719400,0.007534316783542481,5.6765929394769914e-05,0,Bull
2020-04-17,9266.75,9324.0,9091.349609375,9323.4501953125,684200,0.03000848934711599,0.0009005094328959739,2,HighVol
2020-04-20,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,-0.0005289542483047096,2.7979259679960036e-07,1,Bear
2020-04-21,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,-0.030742409586860843,0.0009450957472063135,2,HighVol
2020-04-22,9187.2998046875,9209.75,8946.25,9026.75,734400,0.022660713376927297,0.0005135079307512517,2,HighVol
2020-04-23,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,0.013685875581327233,0.00018730319042756902,2,HighVol
2020-04-24,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,-0.017273269224786485,0.0002983658297119559,2,HighVol
2020-04-27,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,0.01387465918374464,0.00019250616746506948,2,HighVol
2020-04-28,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,0.010566409007242056,0.00011164899930832606,0,Bull
2020-04-29,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,0.01821608855026957,0.00033182588207126217,2,HighVol
2020-04-30,9859.900390625,9889.0498046875,9731.5,9753.5,931200,0.03158422875946422,0.0009975635063301667,2,HighVol
2020-05-04,9293.5,9533.5,9266.9501953125,9533.5,687500,-0.059160835126554547,0.0035000044128713705,2,HighVol
2020-05-05,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,-0.009503278972569803,9.031231123048737e-05,1,Bear
2020-05-06,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,0.0070685522845568985,4.996443139951455e-05,0,Bull
2020-05-07,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,-0.0077803077564110755,6.053318878447034e-05,1,Bear
2020-05-08,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,0.005685503917787226,3.23249547991739e-05,0,Bull
2020-05-11,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,-0.001330377581346701,1.7699045089498981e-06,1,Bear
2020-05-12,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,-0.004626930470959459,2.1408485583093126e-05,1,Bear
2020-05-13,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,0.02012974293547344,0.0004052065506482429,2,HighVol
2020-05-14,9142.75,9281.099609375,9119.75,9213.9501953125,602600,-0.025996919937107583,0.0006758398462163817,2,HighVol
2020-05-15,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,-0.0006455711236580218,4.167620757010809e-07,1,Bear
2020-05-18,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,-0.03492536149006188,0.0012197808752114974,2,HighVol
2020-05-19,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,0.006309873650596998,3.981450548649828e-05,0,Bull
2020-05-20,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,0.020891638839326522,0.0004364605733928564,2,HighVol
2020-05-21,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,0.004369195599480915,1.908987018652339e-05,0,Bull
2020-05-22,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,-0.00738478460081561,5.453504360044337e-05,1,Bear
2020-05-26,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,-0.00112907097030296,1.2748012559808676e-06,1,Bear
2020-05-27,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,0.0311735219299972,0.0009717884695200163,2,HighVol
2020-05-28,9490.099609375,9511.25,9336.5,9364.9501953125,837900,0.018628451492543274,0.00034701920501003776,2,HighVol
2020-05-29,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,0.009459777532853096,8.94873909710722e-05,0,Bull
2020-06-01,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,0.025338352659720637,0.0006420321155083719,2,HighVol
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,0.015445627746472025,0.00023856741648258648,2,HighVol
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,0.008228342186278518,6.770561513449075e-05,0,Bull
2020-06-04,10029.099609375,10123.849609375,9944.25,10054.25,775100,-0.003230380747065696,1.0435359771012724e-05,1,Bear
2020-06-05,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,0.01120921756965851,0.00012564655852394103,0,Bull
2020-06-08,10167.4501953125,10328.5,10120.25,10326.75,936500,0.0024914146063167966,6.207146740568678e-06,0,Bull
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,-0.011952175882067815,0.00014285450831588356,2,HighVol
2020-06-10,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,0.006893910822071789,4.752600642267852e-05,0,Bull
2020-06-11,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,-0.021396438367806456,0.0004578075748273402,2,HighVol
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,0.007134696525776951,5.090389451493369e-05,0,Bull
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,-0.016092064938005003,0.00025895455396896997,2,HighVol
2020-06-16,9914.0,10046.150390625,9728.5,10014.7998046875,899900,0.010168511071378764,0.0001033986174087525,0,Bull
2020-06-17,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,-0.0033189583187083734,1.1015484321323513e-05,1,Bear
2020-06-18,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,0.021079446670088396,0.0004443430719171008,2,HighVol
2020-06-19,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,0.015022865002949488,0.00022568647289684452,2,HighVol
2020-06-22,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,0.006499449097502718,4.224283857102889e-05,0,Bull
2020-06-23,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,0.015378829255110686,0.0002365083892578483,2,HighVol
2020-06-24,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,-0.015951224257763807,0.0002544415553214725,2,HighVol
2020-06-25,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,-0.0015926248529521327,2.5364539222408023e-06,1,Bear
2020-06-26,10383.0,10409.849609375,10311.25,10378.900390625,671900,0.00910417112670767,8.28859319043776e-05,0,Bull
2020-06-29,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,-0.006822760798075913,4.655006490776147e-05,1,Bear
2020-06-30,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,-0.0009993724909477652,9.98745375663141e-07,1,Bear
2020-07-01,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,0.012343324106810436,0.00015235765000576765,2,HighVol
2020-07-02,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,0.011595958752537541,0.000134466259390552,0,Bull
2020-07-03,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,0.005260117338821228,2.7668834418167716e-05,0,Bull
2020-07-06,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,0.014627632603289031,0.00021396763557680423,2,HighVol
2020-07-07,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,0.003339009534036716,1.1148984668388087e-05,0,Bull
2020-07-08,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,-0.008732782060989626,7.626148252474223e-05,1,Bear
2020-07-09,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,0.01000976742529668,0.00010019544390853054,0,Bull
2020-07-10,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,-0.00420734959083762,1.770179057952149e-05,1,Bear
2020-07-13,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,0.003212722824094239,1.0321587944456062e-05,0,Bull
2020-07-14,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,-0.018249000734889463,0.00033302602782199616,2,HighVol
2020-07-15,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,0.001022408086719745,1.0453182957899295e-06,0,Bull
2020-07-16,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,0.011400923444823241,0.00012998105539472024,0,Bull
2020-07-17,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,0.014948306530616993,0.00022345186813328664,2,HighVol
2020-07-20,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,0.010992680250840313,0.00012083901909721465,0,Bull
2020-07-21,11162.25,11179.5498046875,11113.25,11126.099609375,772000,0.012626110991777935,0.0001594186787766956,2,HighVol
2020-07-22,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,-0.002659843741967638,7.074768731684408e-06,1,Bear
2020-07-23,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,0.007414603621325298,5.497634686137022e-05,0,Bull
2020-07-24,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,-0.0019009541040186228,3.613626505585245e-06,1,Bear
2020-07-27,11131.7998046875,11225.0,11087.849609375,11225.0,588100,-0.0055854955772852745,3.1197760843873364e-05,1,Bear
2020-07-28,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,0.015045520083450243,0.0002263676745815046,2,HighVol
2020-07-29,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,-0.008683204468886633,7.539803984849279e-05,1,Bear
2020-07-30,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,-0.009029356907451743,8.15292861621465e-05,1,Bear
2020-07-31,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,-0.002588449519166038,6.7000709132708924e-06,1,Bear
2020-08-03,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,-0.016558554850121334,0.00027418573872447675,2,HighVol
2020-08-04,11095.25,11112.25,10908.099609375,10946.650390625,625700,0.01852527473195631,0.0003431858038944589,2,HighVol
2020-08-05,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,0.0005766923029565639,3.3257401228934525e-07,1,Bear
2020-08-06,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,0.00883342483924069,7.802939439051441e-05,0,Bull
2020-08-07,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,0.0012402330418245548,1.5381779980333879e-06,0,Bull
2020-08-10,11270.150390625,11337.2998046875,11238.0,11270.25,492000,0.004990233307851035,2.4902428466785882e-05,0,Bull
2020-08-11,11322.5,11373.599609375,11299.150390625,11322.25,586100,0.004634224153283686,2.14760335028779e-05,0,Bull
2020-08-12,11308.400390625,11322.0,11242.650390625,11289.0,609900,-0.0012460495124746427,1.552639387538295e-06,1,Bear
2020-08-13,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,-0.0007032817179241128,4.946051747662914e-07,1,Bear
2020-08-14,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,-0.010859185489107238,0.0001179219094868372,1,Bear
2020-08-17,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,0.006126903182347498,3.7538942605859894e-05,0,Bull
2020-08-18,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,0.012217124027310865,0.00014925811949869643,0,Bull
2020-08-19,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,0.002022553472584474,4.090722549463514e-06,0,Bull
2020-08-20,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,-0.0084681538079335,7.170962891481865e-05,1,Bear
2020-08-21,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,0.005237178104313519,2.7428034496300946e-05,0,Bull
2020-08-24,11466.4501953125,11497.25,11410.650390625,11412.0,532900,0.008306412509926262,6.899648878505951e-05,0,Bull
2020-08-25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,0.000505678592222556,2.557108386321861e-07,1,Bear
2020-08-26,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,0.006719694702452173,4.5154296894163796e-05,0,Bull
2020-08-27,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,0.0008352117348219679,6.975786419843212e-07,0,Bull
2020-08-28,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,0.007614134421611744,5.7975042990372804e-05,0,Bull
2020-08-31,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,-0.0225838540823065,0.0005100304652109119,2,HighVol
2020-09-01,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,0.007240464307211334,5.2424323384001304e-05,0,Bull
2020-09-02,11535.0,11554.75,11430.400390625,11478.5498046875,593500,0.005629164732428894,3.1687495584821265e-05,0,Bull
2020-09-03,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,-0.0006547270470620276,4.286675061545625e-07,1,Bear
2020-09-04,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,-0.01693737589976223,0.0002868747023698464,2,HighVol
2020-09-07,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,0.001868773014980915,3.492312581520859e-06,0,Bull
2020-09-08,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,-0.003325649779789579,1.1059946457814474e-05,1,Bear
2020-09-09,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,-0.003482986529093653,1.2131195161847852e-05,1,Bear
